EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),APFMode,APFEncounter,APFSide,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),COLREGDCPA(m),COLREGTCPA(s)
1779824399.7799625,26.251540660858154,-67.00909778678137,-120.68970745553489,0.2,4.577173152369126,1.3652881296170651,0.04975390612058263,-0.08545990502098676,4.52401674200099,1779824399.7321925,None,None,None, None, 1779824399.7467675,1.0186940678078515,track,crossing_from_port,0.0,2.463898657482239,0.9699770966766621,1.373047737065653,0.9486753725734611,0.0
1779824399.980367,26.451945066452026,-67.3871457154224,-121.32844609588965,0.2,4.565922318101401,1.3657757667169739,0.053273000890782504,-0.08309893331916662,4.504395007004996,1779824399.9683175,None,None,None, None, 1779824399.9512343,0.9355898929317205,track,crossing_from_port,0.0,2.46726708866517,0.9894630944944464,1.3779660219182772,0.9486753725734611,0.0
1779824400.1798046,26.65138268470764,-67.76633701810943,-121.96806692916915,0.2,4.556432873463087,1.3663348309637768,0.057010171257126915,-0.06949498330609465,4.494438592205672,1779824400.1115856,None,None,None, None, 1779824400.1563609,0.9841815791342136,track,crossing_from_port,0.0,2.467656078585296,0.9947789799946177,1.3929813185148034,0.9486753725734611,0.0
1779824400.380092,26.851670026779175,-67.92079732098388,-122.22830883648557,0.2,4.515023737258961,1.3685769793416467,0.0576035484830442,-0.093993759972921,4.474009272000452,1779824400.3289332,1.3686822310271294,0.057385559928142295,4.428267608608267, 1779824400.279711, 1779824400.3775206,1.0515959820751268,track,crossing_from_port,0.0,2.470159800746686,1.0186896540861676,1.3988262112836727,0.9486753725734611,0.0
1779824400.5796678,27.05124592781067,-68.20037763044205,-122.69891292155096,0.2,4.494790204585685,1.3693185379343944,0.06127371852259547,-0.1887385105241795,4.433358330414238,1779824400.5443156,None,None,None, None, 1779824400.5581176,0.9664683070958224,track,crossing_from_port,0.0,2.5142834048646514,0.986661433267403,1.4033207356904243,0.9486753725734611,0.0
1779824400.779234,27.25081205368042,-68.5163135184782,-123.23001983998654,0.2,4.48130069961201,1.370203422570007,0.06516496548274082,-0.0743422326932855,4.418874521213082,1779824400.7391417,None,None,None, None, 1779824400.7391417,0.9802317462645331,track,crossing_from_port,0.0,2.532842587160166,0.9775212537673519,1.4190818995958114,0.9486753725734611,0.0
1779824400.9794607,27.45103883743286,-68.83544093716282,-123.76574366778321,0.2,4.469047672002891,1.3711816731971105,0.06925831870631034,-0.08368103345194039,4.403026434331823,1779824400.9285285,None,None,None, None, 1779824400.9285285,1.0160241267579064,track,crossing_from_port,0.0,2.5296331947864967,1.0005698371248564,1.4245930430678293,0.9486753725734611,0.0
1779824401.179145,27.650723218917847,-69.14154946201626,-124.27890391495485,0.2,4.456295330343445,1.3722560891889786,0.07353984314505582,-0.09502059268427608,4.383438092513045,1779824401.134677,None,None,None, None, 1779824401.1670542,0.93446024236687,track,crossing_from_port,0.0,2.5397372974171075,0.9998712303993156,1.4360753142482905,0.9486753725734611,0.0
1779824401.3796864,27.851264476776123,-69.17702279785742,-124.33832645746651,0.2,4.418188845000526,1.373362669930887,0.07396532246307395,-0.07401934788303909,4.368794512446438,1779824401.3325114,1.3733579490131484,0.07370284988936716,4.337701752106962, 1779824401.286888, 1779824401.3516474,1.0560010191753457,track,crossing_from_port,0.0,2.549274748593584,1.0105249334632405,1.4470181472285752,0.9486753725734611,0.0
1779824401.5795891,28.051167249679565,-69.48128288314722,-124.84761828353562,0.2,4.408140054973043,1.3745776981394788,0.07794999455905832,-0.08536622529957819,4.350215800442256,1779824401.5501468,None,None,None, None, 1779824401.5491462,0.9448240813638773,track,crossing_from_port,0.0,2.5875575506586204,0.9789729074903102,1.4525672120105413,0.9486753725734611,0.0
1779824401.779424,28.251002073287964,-69.79007596382564,-125.36379283048912,0.2,4.39903438034077,1.3758945818665274,0.08212004749961171,-0.07262937927163807,4.337145208650998,1779824401.7301097,None,None,None, None, 1779824401.7573044,1.0046767487862154,track,crossing_from_port,0.0,2.583989359524968,0.9958049277194749,1.4565918705905827,0.9486753725734611,0.0
1779824401.9792612,28.450839281082153,-70.08337432863377,-125.85340725975753,0.2,4.389026873261868,1.3773075649772695,0.08646533842619375,-0.0838583522065568,4.3211904041126905,1779824401.9203687,None,None,None, None, 1779824401.9404488,0.9730509903901688,track,crossing_from_port,0.0,2.5884438917137134,1.008535761852629,1.470624612594529,0.9486753725734611,0.0
1779824402.1798096,28.651387691497803,-70.33340268110999,-126.27028086293849,0.2,4.375807434233266,1.3788247176462627,0.09097512384623652,-0.11033693692620677,4.297817215587968,1779824402.1322033,None,None,None, None, 1779824402.1491542,1.018350642074848,track,crossing_from_port,0.0,2.5952349955253906,1.021776908986878,1.4743507893458263,0.9486753725734611,0.0
1779824402.3807447,28.852322816848755,-70.187648422496,-126.0273209694443,0.2,4.333543172958188,1.3791306520025575,0.09152043690010134,-0.08596054896355537,4.281121398734823,1779824402.3264298,1.3790436186709083,0.09125250586537545,4.244417629710936, 1779824402.295307, 1779824402.3359857,0.9635677062686038,track,crossing_from_port,0.0,2.604821405935681,1.0308752525511191,1.4889123699651095,0.9486753725734611,0.0
1779824402.5793574,29.05093550682068,-70.45200984679036,-126.46787123607818,0.2,4.324240998891818,1.3807684499879105,0.09560928255877837,-0.07363903009500246,4.262791086242043,1779824402.575351,None,None,None, None, 1779824402.5289037,1.0343246789450558,track,crossing_from_port,0.0,2.6271017637052827,1.0146350078891837,1.4891828748980547,0.9486753725734611,0.0
1779824402.7796304,29.251208543777466,-70.66906471967354,-126.82919414936973,0.2,4.311877725861315,1.3825165665554693,0.09986861307996409,-0.1070777669161799,4.243776407973322,1779824402.7529292,None,None,None, None, 1779824402.7384622,1.0147423642704365,track,crossing_from_port,0.0,2.6474656822188196,1.013593517421782,1.5120215177728964,0.9486753725734611,0.0
1779824402.9801865,29.451764583587646,-70.92394452145034,-127.25303004149349,0.2,4.302553202642221,1.3843969758233456,0.10428262909008984,-0.06749710902042821,4.230270159703237,1779824402.9530303,None,None,None, None, 1779824402.9520392,0.9542959175475996,track,crossing_from_port,0.0,2.6429812661648846,1.0384997717255482,1.5120771753514453,0.9486753725734611,0.0
1779824403.1811895,29.652767658233643,-71.17046325513054,-127.66249622250737,0.2,4.2930072743632,1.3863851534507354,0.10884558198792293,-0.0776886877109207,4.215239525450278,1779824403.146503,None,None,None, None, 1779824403.1364765,0.9458765835763715,track,crossing_from_port,0.0,2.6504889619744505,1.0530034893605233,1.5368471489283926,0.9486753725734611,0.0
1779824403.3794842,29.851062297821045,-70.84051430527123,-127.11434905536,0.2,4.249290490609431,1.3860078795837973,0.10922538787552613,-0.0821320849345719,4.1998945690252,1779824403.3333356,1.3858466529280644,0.10894426910372923,4.151089762298638, 1779824403.298179, 1779824403.3253272,1.0056717964358568,track,crossing_from_port,0.0,2.6455407094834826,1.0704282840887605,1.5344955571229362,0.9486753725734611,0.0
1779824403.5797613,30.051339387893677,-71.03627156426712,-127.43966152194908,0.2,4.238685264999131,1.388009745616544,0.11322237059078144,-0.09703097158551778,4.1771480075207466,1779824403.5677614,None,None,None, None, 1779824403.5612466,1.0650741540382243,track,crossing_from_port,0.0,2.701000574608874,1.031126726664672,1.5356184559824195,0.9486753725734611,0.0
1779824403.7794898,30.251067876815796,-71.18918553420802,-127.69357505931279,0.2,4.226213091179932,1.390147071466795,0.11737387037066793,-0.10413410644632311,4.158079639011836,1779824403.750875,None,None,None, None, 1779824403.7433429,1.0474242299756553,track,crossing_from_port,0.0,2.6952366927095746,1.0391653517319988,1.5438910705437985,0.9486753725734611,0.0
1779824403.9794579,30.451035976409912,-71.38170208487668,-128.01299718945924,0.2,4.216324813188668,1.392427324106939,0.12166466479855065,-0.07200103396755438,4.144714424421982,1779824403.9365003,None,None,None, None, 1779824403.925566,1.023824010164799,track,crossing_from_port,0.0,2.7066715708150544,1.049700260673099,1.562644365395247,0.9486753725734611,0.0
1779824404.1796446,30.651222705841064,-71.52854288686876,-128.2564457246663,0.2,4.204408237556512,1.3948300420366033,0.12609064961129235,-0.09750101090171027,4.127394604330857,1779824404.1141376,None,None,None, None, 1779824404.1796446,1.0870220653327585,track,crossing_from_port,0.0,2.7141719340633,1.062635181135625,1.5628376485196995,0.9486753725734611,0.0
1779824404.3883445,30.859922647476196,-70.9950975541567,-127.37126192441163,0.2,4.158672545596532,1.3939864407669131,0.1263641967430603,-0.09032723781010567,4.109825442476759,1779824404.3893328,1.393766280017975,0.12608638390212937,4.059557257510761, 1779824404.306639, 1779824404.3544798,0.9520291681776464,track,crossing_from_port,0.0,2.712750855811782,1.0780089014055207,1.5673778696587783,0.9486753725734611,0.0
1779824404.5792365,31.050814628601074,-71.04868344633951,-127.46027803093945,0.2,4.145106572095892,1.3963211848829347,0.13012363063273136,-0.11914348538374714,4.081297787402601,1779824404.5480828,None,None,None, None, 1779824404.540538,0.9618950404582581,track,crossing_from_port,0.0,2.752234407869546,1.0398799176118763,1.5897323614234582,0.9486753725734611,0.0
1779824404.779847,31.25142502784729,-71.16235436330987,-127.64903470301728,0.2,4.133953512965348,1.3988173683936034,0.13401507922410744,-0.07913005362282424,4.065007290139577,1779824404.7539527,None,None,None, None, 1779824404.7421517,1.0503674195439374,track,crossing_from_port,0.0,2.7588214813392065,1.0565967904417495,1.5843555907612845,0.9486753725734611,0.0
1779824404.9796638,31.451241970062256,-71.27677104750725,-127.83893111487863,0.2,4.123272485608273,1.4014547573191607,0.13803684449078002,-0.08195306414604404,4.048843288268313,1779824404.9511876,None,None,None, None, 1779824404.9342833,1.0736695459892909,track,crossing_from_port,0.0,2.757601745467622,1.07287920061014,1.6007737680763376,0.9486753725734611,0.0
1779824405.1800323,31.651610374450684,-71.33302560042593,-127.93226000207709,0.2,4.1104201741338775,1.4042307105457363,0.142177008846477,-0.10398695529475876,4.028048718586999,1779824405.1511605,None,None,None, None, 1779824405.1750133,1.0540102645813485,track,crossing_from_port,0.0,2.766519129158386,1.0843641678568983,1.6069649497189566,0.9486753725734611,0.0
1779824405.3794935,31.85107159614563,-70.55006605836144,-126.63114551521598,0.2,4.063507361210118,1.4033988180112547,0.14322960357590767,-0.10399148811864778,4.00625131222079,1779824405.360768,1.4031543215106272,0.14302232208204566,3.966445882212015, 1779824405.309421, 1779824405.3672898,0.9652338785087364,track,crossing_from_port,0.0,2.7779438812048323,1.0932626545026065,1.6165749289889886,0.9486753725734611,0.0
1779824405.5797217,32.051299810409546,-70.59333388916758,-126.70316818551291,0.2,4.051927040392136,1.406098217881861,0.14676803221288687,-0.09003105469242226,3.987937974679954,1779824405.5641794,None,None,None, None, 1779824405.54149,1.0212924565533077,track,crossing_from_port,0.0,2.8196993798203693,1.0530175976353646,1.6402623385480273,0.9486753725734611,0.0
1779824405.7800238,32.25160193443298,-70.62409809916912,-126.75436904132083,0.2,4.040233769940448,1.4089509885719183,0.1504227075506807,-0.09117433063792983,3.9722838637435656,1779824405.7358737,None,None,None, None, 1779824405.7358737,1.000638740570694,track,crossing_from_port,0.0,2.8179435319985275,1.0680691308975019,1.6427856274438055,0.9486753725734611,0.0
1779824405.9799004,32.451478481292725,-70.60101000709906,-126.71594421045671,0.2,4.026941231228299,1.41195466277162,0.15418093557728396,-0.10510007892856459,3.952760646257333,1779824405.921632,None,None,None, None, 1779824405.929145,0.9664062235883665,track,crossing_from_port,0.0,2.823036327111452,1.0750216358282694,1.6377962539316773,0.9486753725734611,0.0
1779824406.179092,32.65067005157471,-70.6085317743411,-126.72846290629796,0.2,4.015224675769653,1.4151132032611091,0.15802342341595277,-0.08529087854835614,3.931358030679984,1779824406.1725688,None,None,None, None, 1779824406.1740737,1.0558510369720708,track,crossing_from_port,0.0,2.836991739216894,1.0838192412871603,1.6536802720808688,0.9486753725734611,0.0
1779824406.3793027,32.85088086128235,-69.67562923590677,-125.1725680967259,0.2,3.9704979278269326,1.4141087826658254,0.15933392780195083,-0.0846416710835882,3.9200582986549426,1779824406.3060696,1.4138286613363975,0.15916382151392558,3.8730691591159725, 1779824406.314752, 1779824406.3548272,0.9040483512990518,track,crossing_from_port,0.0,2.847252816611497,1.1063934452652957,1.6607559745108418,0.9486753725734611,0.0
1779824406.5804079,33.0519859790802,-69.67234757822955,-125.16708345674465,0.2,3.9597241219993253,1.4170832065379595,0.16256622976162027,-0.09059921629397741,3.8956866510220776,1779824406.5750747,None,None,None, None, 1779824406.5347297,0.9948034733279868,track,crossing_from_port,0.0,2.886591648730779,1.0669584301068804,1.6714371964277444,0.9486753725734611,0.0
1779824406.7793915,33.250969648361206,-69.64187415641149,-125.11614933925264,0.2,3.948467776701026,1.4202119465346223,0.16589376862608363,-0.09043546213695942,3.8784346740828326,1779824406.7658403,None,None,None, None, 1779824406.7443938,0.9290673885309902,track,crossing_from_port,0.0,2.8864172582487577,1.0842872572876385,1.680126815824305,0.9486753725734611,0.0
1779824406.9801197,33.4516978263855,-69.57783283994803,-125.00908634833371,0.2,3.9363591032577423,1.4234916421751018,0.16930423294247243,-0.09567505944270062,3.8584187535666463,1779824406.9750476,None,None,None, None, 1779824406.931666,1.033185691375726,track,crossing_from_port,0.0,2.8983515297565714,1.0950587273750245,1.6908748328808019,0.9486753725734611,0.0
1779824407.1798704,33.651448488235474,-69.55910214763375,-124.97776697304907,0.2,3.9260683843348083,1.426920489076243,0.17278301319983402,-0.07584422992950338,3.846812751213061,1779824407.1280718,None,None,None, None, 1779824407.1280718,0.956535340774642,track,crossing_from_port,0.0,2.8958715536408857,1.1213046254444652,1.701200122642671,0.9486753725734611,0.0
1779824407.3794286,33.851006746292114,-68.40465865384033,-123.0424055108891,0.2,3.880770037701458,1.426296738040097,0.17461686033487703,-0.08504130969595443,3.8291113088787085,1779824407.336223,1.4260241275361447,0.1745052878198793,3.78037587614027, 1779824407.318353, 1779824407.3107784,1.0929297681448016,track,crossing_from_port,0.0,2.904331581185011,1.1320633388117753,1.7047337286696436,0.9486753725734611,0.0
1779824407.5799918,34.05156993865967,-68.31117953668056,-122.88526126769975,0.2,3.869402682689699,1.4295302588243008,0.17755400648970965,-0.09904471186835961,3.8111841929831742,1779824407.5172231,None,None,None, None, 1779824407.547227,0.9498234384529589,track,crossing_from_port,0.0,2.943242151949777,1.0896238496894677,1.7235595096323526,0.9486753725734611,0.0
1779824407.780412,34.25199007987976,-68.25495167652116,-122.79070769269063,0.2,3.8594164671323545,1.4329161371937573,0.18055713658619044,-0.07543423989701768,3.7958364700799323,1779824407.7819598,None,None,None, None, 1779824407.7398093,0.9033791747543964,track,crossing_from_port,0.0,2.961041329134609,1.090155617308126,1.71969556148088,0.9486753725734611,0.0
1779824407.9797478,34.4513258934021,-68.17417073850527,-122.65482454593548,0.2,3.8490173104025094,1.436443320937352,0.18362752624274536,-0.08308908498966519,3.775848079803719,1779824407.9612472,None,None,None, None, 1779824407.9712338,0.9240910303665132,track,crossing_from_port,0.0,2.9589036514495577,1.1078204237892457,1.7381709208843468,0.9486753725734611,0.0
1779824408.1799223,34.65150046348572,-68.03687702175058,-122.42376999646997,0.2,3.8372542290684097,1.4401092659651156,0.18675264898204547,-0.09440286389766538,3.759335910859876,1779824408.136159,None,None,None, None, 1779824408.1622748,0.9384290639818083,track,crossing_from_port,0.0,2.969960907686964,1.1191948538549301,1.7425207910337963,0.9486753725734611,0.0
1779824408.3800724,34.85165047645569,-66.63112593660536,-120.05005625734815,0.2,3.7907101348173833,1.4393860505446099,0.18847777159196058,-0.09218419605403665,3.741210787255709,1779824408.3327775,1.4390914559834227,0.1883841922719101,3.690256537596565, 1779824408.323511, 1779824408.3665369,0.9826386411571061,track,crossing_from_port,0.0,2.978616225074382,1.139596789131256,1.7498307437007568,0.9486753725734611,0.0
1779824408.5799809,35.05155897140503,-66.51302104817051,-119.84997149033747,0.2,3.7806591414903226,1.4427472796523162,0.19101559299960158,-0.07851581068135849,3.7255205004795893,1779824408.5326135,None,None,None, None, 1779824408.558259,1.074614101648606,track,crossing_from_port,0.0,3.006040844456412,1.099275786985415,1.763020178523391,0.9486753725734611,0.0
1779824408.7791078,35.250685930252075,-66.40502377359704,-119.66692173054508,0.2,3.771128295524881,1.446251122079359,0.1936092604300671,-0.07479007751309211,3.707536644982691,1779824408.7730713,None,None,None, None, 1779824408.7420204,1.0306709805460788,track,crossing_from_port,0.0,3.018371052639853,1.111357500518389,1.7727324031508294,0.9486753725734611,0.0
1779824408.9799416,35.45151972770691,-66.29794008229635,-119.485336976754,0.2,3.761778500480662,1.4498920944890072,0.1962535559029468,-0.07465239016198974,3.6941313716897857,1779824408.9526405,None,None,None, None, 1779824408.9526405,0.983723714365412,track,crossing_from_port,0.0,3.015805195327414,1.129629389791508,1.7801062672490877,0.9486753725734611,0.0
1779824409.1799643,35.65154242515564,-65.78445022226812,-118.6134457091585,0.2,3.7424053299344417,1.4536652322663972,0.19894165305577838,-0.16600826885266654,3.6599936954583745,1779824409.158279,None,None,None, None, 1779824409.158279,1.0169612393427583,track,crossing_from_port,0.0,3.0221686361779,1.153451043728398,1.7880787162525165,0.9486753725734611,0.0
1779824409.3799677,35.85154581069946,-64.08801205509384,-115.71947402680523,0.2,3.694125596265461,1.4534445737894324,0.20108706221063688,-0.10517066500676729,3.6388441639464473,1779824409.3593762,1.4531751805851398,0.2010536847520709,3.600120249024063, 1779824409.331613, 1779824409.3431883,0.9900826989712235,track,crossing_from_port,0.0,3.043277760520158,1.150922436299889,1.8033086961546336,0.9486753725734611,0.0
1779824409.5796454,36.05122351646423,-63.79190126674998,-115.21223127462851,0.2,3.68159688833678,1.456933272762993,0.20321633098753927,-0.0811400912301441,3.6227667256874954,1779824409.5575204,None,None,None, None, 1779824409.55099,1.0867936337054849,track,crossing_from_port,0.0,3.0735492935877153,1.1070900957295053,1.8107333711738705,0.9486753725734611,0.0
1779824409.779186,36.25076413154602,-63.59201297621477,-114.86946790864742,0.2,3.671614836411495,1.4605495250882463,0.20536821030724156,-0.06630048260430987,3.6086992382359626,1779824409.7696981,None,None,None, None, 1779824409.740906,1.0578379127102333,track,crossing_from_port,0.0,3.0847285017435384,1.1260714261880118,1.8183463650188332,0.9486753725734611,0.0
1779824409.980017,36.451595067977905,-63.29234539178149,-114.35507621041232,0.2,3.6594954153466572,1.4642880780526997,0.20754911439633927,-0.0957879421680192,3.5914346103013677,1779824409.9499362,None,None,None, None, 1779824409.937322,0.9212279185748166,track,crossing_from_port,0.0,3.0970559060002514,1.1377195685302388,1.8343269929856454,0.9486753725734611,0.0
1779824410.1798813,36.65145945549011,-62.80131764474441,-113.51083798737885,0.2,3.643298971361823,1.4681472676550005,0.209735495399047,-0.12681288644679178,3.563962985820971,1779824410.1665673,None,None,None, None, 1779824410.1512744,0.9068578004893066,track,crossing_from_port,0.0,3.0971578619544773,1.151886374776572,1.8420041734035961,0.9486753725734611,0.0
1779824410.3795083,36.851086378097534,-61.16103517444718,-110.67841129933302,0.2,3.6012498795008474,1.4682901474398846,0.21226562570748922,-0.0710611020225346,3.5505423903868483,1779824410.3554273,1.4680407149851704,0.21228971362724644,3.5123292093776315, 1779824410.335251, 1779824410.3554273,0.9619543853502326,track,crossing_from_port,0.0,3.120828706273919,1.1430345173785346,1.8500353818309216,0.9486753725734611,0.0
1779824410.5798829,37.05146098136902,-60.94774125550579,-110.30872184788079,0.2,3.5922940888410317,1.4718366059554875,0.21400845203497032,-0.06189826633942434,3.5375479137648096,1779824410.56536,None,None,None, None, 1779824410.5743577,1.0137408847889142,track,crossing_from_port,0.0,3.1456337563503047,1.108194051257967,1.85778940208001,0.9486753725734611,0.0
1779824410.7792737,37.25085186958313,-60.723397226421206,-109.91954039544271,0.2,3.583292868059256,1.4754942120586045,0.2157707756941094,-0.07102358980365911,3.5224622352289137,1779824410.7777638,None,None,None, None, 1779824410.761128,0.9146491440873489,track,crossing_from_port,0.0,3.15563174781501,1.120267625786219,1.8657199382781982,0.9486753725734611,0.0
1779824410.9794793,37.45105743408203,-60.45397111758527,-109.45169355455239,0.2,3.573484643597217,1.4792598100604701,0.2175447142887248,-0.07851725748121079,3.5085934122190037,1779824410.954398,None,None,None, None, 1779824410.9378526,1.0055738430663572,track,crossing_from_port,0.0,3.165845694092291,1.132377849459382,1.8737562912176429,0.9486753725734611,0.0
1779824411.1798325,37.6514105796814,-60.21949972977608,-109.04413716671297,0.2,3.564603928063744,1.4831286034899132,0.2193202591184602,-0.06722293500473533,3.495164047849432,1779824411.1541715,None,None,None, None, 1779824411.1783288,1.0149935761145332,track,crossing_from_port,0.0,3.1762917621760294,1.156420920547684,1.8900393533940036,0.9486753725734611,0.0
1779824411.3795266,37.851104736328125,-58.311689348827166,-105.71401422907512,0.2,3.5205629100402023,1.4838216870330616,0.22205243772033223,-0.09409174481954818,3.4763269850933107,1779824411.3543704,1.4836086206748156,0.22211441875607424,3.426336826814097, 1779824411.338334, 1779824411.320214,1.070654722307979,track,crossing_from_port,0.0,3.173574575236148,1.1760343798943789,1.8980501206246867,0.9486753725734611,0.0
1779824411.5800724,38.051650524139404,-57.98561866327087,-105.14237635656542,0.2,3.5105565173375535,1.4873980132447806,0.22346617177592432,-0.07683460877777147,3.4620805656065925,1779824411.539787,None,None,None, None, 1779824411.5027401,0.9809256476604508,track,crossing_from_port,0.0,3.2141406184183925,1.1295788476550914,1.9062198172744733,0.9486753725734611,0.0
1779824411.7809112,38.2524893283844,-57.72225679079661,-104.680150214621,0.2,3.5019973474819674,1.4910652065660408,0.22487471333836084,-0.061690163224501146,3.450572301121187,1779824411.7263365,None,None,None, None, 1779824411.7742035,1.0181970676405363,track,crossing_from_port,0.0,3.2274572816300595,1.140590543144753,1.9227324142448545,0.9486753725734611,0.0
1779824411.9800274,38.451605558395386,-57.460763007088566,-104.22074079665525,0.2,3.4936561584912256,1.4948206472856216,0.2262835717382783,-0.06445923859753891,3.4343485611026208,1779824411.9780264,None,None,None, None, 1779824411.9580493,1.047093034457233,track,crossing_from_port,0.0,3.2221245623503165,1.1733296550264218,1.9311802922556627,0.9486753725734611,0.0
1779824412.179918,38.651496171951294,-57.089441662292586,-103.56759017033463,0.2,3.4832815080927304,1.4986611837633197,0.22768910667105158,-0.08398814417578176,3.418660376487633,1779824412.1648169,None,None,None, None, 1779824412.179918,1.0331571803607622,track,crossing_from_port,0.0,3.2324604401339565,1.1867577869800299,1.9396401451305427,0.9486753725734611,0.0
1779824412.3813071,38.852885246276855,-55.10832120236485,-100.06728299383546,0.2,3.4412488244817676,1.499318852168967,0.2301498241353834,-0.06480652223008773,3.4065243265290173,1779824412.3520827,1.4991065829041674,0.2302197988563724,3.3449177968121258, 1779824412.340539, 1779824412.326709,1.0922818592465207,track,crossing_from_port,0.0,3.243793500976682,1.196229559190846,1.9481067005721078,0.9486753725734611,0.0
1779824412.5800548,39.05163288116455,-54.837396779780946,-99.58658575783733,0.2,3.433544374412612,1.5027731512024955,0.2312101963610833,-0.06049744141002051,3.3943674289804697,1779824412.5530317,None,None,None, None, 1779824412.522287,0.9634315436981798,track,crossing_from_port,0.0,3.276470583667681,1.1484819962218833,1.9565348692911588,0.9486753725734611,0.0
1779824412.780708,39.252286195755005,-53.99113297482728,-98.08196969655873,0.2,3.4150522326542925,1.5063051560106095,0.23226648196051847,-0.1657494835839442,3.3613351292030655,1779824412.7523222,None,None,None, None, 1779824412.782721,0.9245521977283906,track,crossing_from_port,0.0,3.28453587822414,1.1619121805998824,1.965234795464598,0.9486753725734611,0.0
1779824412.985233,39.45681118965149,-53.40465439064598,-97.03649443946205,0.2,3.4017460944780717,1.5098892383414837,0.23325086779388055,-0.0770911583837892,3.3445692564773783,1779824412.9698033,None,None,None, None, 1779824412.9882243,1.0447409730058084,track,crossing_from_port,0.0,3.301655523357677,1.1418674819547656,1.9738664677966717,0.9486753725734611,0.0
1779824413.179757,39.6513352394104,-52.93470437944395,-96.19713333594643,0.2,3.3909447446048295,1.51352548477051,0.23420316605321112,-0.06524773988650369,3.331235165591454,1779824413.1741643,None,None,None, None, 1779824413.16208,0.9146798630811949,track,crossing_from_port,0.0,3.3100937779137505,1.1705473663482726,1.9914465519572875,0.9486753725734611,0.0
1779824413.379657,39.851235151290894,-50.872914606625066,-92.49782232077025,0.2,3.3505909557870526,1.5152826525487093,0.23696585455078562,-0.0721204330081728,3.3170332674175644,1779824413.3710835,1.5151568918589657,0.23708522269449953,3.263877475079657, 1779824413.344455, 1779824413.3620605,1.0178542676586866,track,crossing_from_port,0.0,3.3243447549471847,1.179827444265579,2.000545797168279,0.9486753725734611,0.0
1779824413.579402,40.05098009109497,-50.53662277670315,-91.89186084525876,0.2,3.342817567200808,1.518676153054374,0.23767578245740312,-0.05091295071866517,3.3080144746238833,1779824413.548225,None,None,None, None, 1779824413.5371907,1.0150812301344914,track,crossing_from_port,0.0,3.3620218552520273,1.135850316146145,2.0096889232256276,0.9486753725734611,0.0
1779824413.7794015,40.25097966194153,-50.15274760155947,-91.19928184267742,0.2,3.3343141947336,1.5221151025175659,0.23837127971478878,-0.06644965369162895,3.295991729635707,1779824413.729155,None,None,None, None, 1779824413.729155,1.0624642919445977,track,crossing_from_port,0.0,3.356764634976741,1.1709990466593143,2.0220490695469335,0.9486753725734611,0.0
1779824413.9799829,40.451560974121094,-49.74762705280819,-90.46736088510099,0.2,3.3255665399486505,1.5255953737012125,0.23904415158072423,-0.06619864988012295,3.279686561433448,1779824413.9754617,None,None,None, None, 1779824413.9754617,0.9460427942254214,track,crossing_from_port,0.0,3.36821250600168,1.1839027790663952,2.0369932560571633,0.9486753725734611,0.0
1779824414.1799667,40.65154480934143,-49.303414013848496,-89.66362246961924,0.2,3.31627530304083,1.5291132321189997,0.23969226447499448,-0.06969537174372592,3.2666569141926236,1779824414.1624131,None,None,None, None, 1779824414.1529372,1.015406092962022,track,crossing_from_port,0.0,3.3792033990671357,1.1960995154020422,2.046635676430135,0.9486753725734611,0.0
1779824414.380164,40.85174202919006,-47.146731864807286,-85.74386875504861,0.2,3.2767544880468673,1.5306285163823823,0.2422179706626581,-0.06868677626818492,3.2531164303834363,1779824414.359547,1.5304960459968864,0.242342030053184,3.189178550311701, 1779824414.349466, 1779824414.359547,1.0818113860455394,track,crossing_from_port,0.0,3.389935693994876,1.2069763240394773,2.0573916767655156,0.9486753725734611,0.0
1779824414.5800827,41.051660776138306,-46.71226415020278,-84.95073204666502,0.2,3.268199594071505,1.5337980496205852,0.2426414140777649,-0.06356922547899913,3.2414745114826338,1779824414.5426846,None,None,None, None, 1779824414.5542061,0.9489512023915138,track,crossing_from_port,0.0,3.435113472893103,1.145778675383441,2.058202953772415,0.9486753725734611,0.0
1779824414.779905,41.25148320198059,-46.26881642461182,-84.14000299286818,0.2,3.2596238094741543,1.536989027977898,0.2430406677707242,-0.06288451435334998,3.227409341692306,1779824414.7663512,None,None,None, None, 1779824414.7387505,1.0985118978272468,track,crossing_from_port,0.0,3.4309662540558796,1.1580303539931363,2.067511811593838,0.9486753725734611,0.0
1779824414.9793174,41.45089554786682,-45.70634407431632,-83.1099322660357,0.2,3.249160908780685,1.5401989648482928,0.24341475889801034,-0.07975043549564557,3.21146238809799,1779824414.966312,None,None,None, None, 1779824414.923111,1.0922850959656005,track,crossing_from_port,0.0,3.457017054792472,1.1766057420723048,2.077863089683339,0.9486753725734611,0.0
